,AMZN,AAPL,cash
2010-01-04,0,0,500000.0
2010-01-05,0,0,500000.0
2010-01-06,0,0,500000.0
2010-01-07,0,0,500000.0
2010-01-08,0,0,500000.0
2010-01-11,0,0,500000.0
2010-01-12,0,0,500000.0
2010-01-13,0,0,500000.0
2010-01-14,0,0,500000.0
2010-01-15,0,0,500000.0
2010-01-19,0,0,500000.0
2010-01-20,0,0,500000.0
2010-01-21,0,0,500000.0
2010-01-22,0,0,500000.0
2010-01-25,0,0,500000.0
2010-01-26,0,0,500000.0
2010-01-27,0,0,500000.0
2010-01-28,0,0,500000.0
2010-01-29,0,0,500000.0
2010-02-01,0,0,500000.0
2010-02-02,0,0,500000.0
2010-02-03,0,0,500000.0
2010-02-04,0,0,500000.0
2010-02-05,0,0,500000.0
2010-02-08,0,0,500000.0
2010-02-09,0,0,500000.0
2010-02-10,0,0,500000.0
2010-02-11,0,0,500000.0
2010-02-12,0,0,500000.0
2010-02-16,0,0,500000.0
2010-02-17,0,0,500000.0
2010-02-18,0,0,500000.0
2010-02-19,0,0,500000.0
2010-02-22,0,0,500000.0
2010-02-23,0,0,500000.0
2010-02-24,0,0,500000.0
2010-02-25,0,0,500000.0
2010-02-26,0,0,500000.0
2010-03-01,0,0,500000.0
2010-03-02,0,0,500000.0
2010-03-03,0,0,500000.0
2010-03-04,0,0,500000.0
2010-03-05,0,0,500000.0
2010-03-08,0,0,500000.0
2010-03-09,0,0,500000.0
2010-03-10,0,0,500000.0
2010-03-11,0,0,500000.0
2010-03-12,0,0,500000.0
2010-03-15,0,0,500000.0
2010-03-16,0,0,500000.0
2010-03-17,0,0,500000.0
2010-03-18,0,0,500000.0
2010-03-19,0,0,500000.0
2010-03-22,0,0,500000.0
2010-03-23,0,0,500000.0
2010-03-24,0,0,500000.0
2010-03-25,0,0,500000.0
2010-03-26,0,0,500000.0
2010-03-29,0,0,500000.0
2010-03-30,0,0,500000.0
2010-03-31,0,0,500000.0
2010-04-01,0,0,500000.0
2010-04-05,0,0,500000.0
2010-04-06,0,0,500000.0
2010-04-07,0,0,500000.0
2010-04-08,0,0,500000.0
2010-04-09,0,0,500000.0
2010-04-12,0,0,500000.0
2010-04-13,0,0,500000.0
2010-04-14,0,0,500000.0
2010-04-15,0,0,500000.0
2010-04-16,0,0,500000.0
2010-04-19,0,0,500000.0
2010-04-20,0,0,500000.0
2010-04-21,0,0,500000.0
2010-04-22,0,0,500000.0
2010-04-23,0,0,500000.0
2010-04-26,0,0,500000.0
2010-04-27,0,0,500000.0
2010-04-28,0,0,500000.0
2010-04-29,0,0,500000.0
2010-04-30,0,0,500000.0
2010-05-03,0,0,500000.0
2010-05-04,0,0,500000.0
2010-05-05,0,0,500000.0
2010-05-06,0,0,500000.0
2010-05-07,0,0,500000.0
2010-05-10,0,0,500000.0
2010-05-11,0,0,500000.0
2010-05-12,0,0,500000.0
2010-05-13,0,0,500000.0
2010-05-14,0,0,500000.0
2010-05-17,0,0,500000.0
2010-05-18,0,0,500000.0
2010-05-19,0,0,500000.0
2010-05-20,0,0,500000.0
2010-05-21,0,0,500000.0
2010-05-24,0,0,500000.0
2010-05-25,0,0,500000.0
2010-05-26,0,0,500000.0
2010-05-27,0,0,500000.0
2010-05-28,0,0,500000.0
2010-06-01,0,0,500000.0
2010-06-02,0,0,500000.0
2010-06-03,0,0,500000.0
2010-06-04,0,0,500000.0
2010-06-07,0,0,500000.0
2010-06-08,0,0,500000.0
2010-06-09,0,0,500000.0
2010-06-10,0,0,500000.0
2010-06-11,0,0,500000.0
2010-06-14,0,0,500000.0
2010-06-15,0,0,500000.0
2010-06-16,0,0,500000.0
2010-06-17,0,0,500000.0
2010-06-18,0,0,500000.0
2010-06-21,0,0,500000.0
2010-06-22,0,0,500000.0
2010-06-23,0,0,500000.0
2010-06-24,0,0,500000.0
2010-06-25,0,0,500000.0
2010-06-28,0,0,500000.0
2010-06-29,0,0,500000.0
2010-06-30,0,0,500000.0
2010-07-01,0,0,500000.0
2010-07-02,0,0,500000.0
2010-07-06,0,0,500000.0
2010-07-07,0,0,500000.0
2010-07-08,0,0,500000.0
2010-07-09,0,0,500000.0
2010-07-12,0,0,500000.0
2010-07-13,0,0,500000.0
2010-07-14,0,0,500000.0
2010-07-15,0,0,500000.0
2010-07-16,0,0,500000.0
2010-07-19,0,0,500000.0
2010-07-20,0,0,500000.0
2010-07-21,0,0,500000.0
2010-07-22,0,0,500000.0
2010-07-23,0,0,500000.0
2010-07-26,0,0,500000.0
2010-07-27,0,0,500000.0
2010-07-28,0,0,500000.0
2010-07-29,0,0,500000.0
2010-07-30,0,0,500000.0
2010-08-02,0,0,500000.0
2010-08-03,0,0,500000.0
2010-08-04,0,0,500000.0
2010-08-05,0,0,500000.0
2010-08-06,0,0,500000.0
2010-08-09,0,0,500000.0
2010-08-10,0,0,500000.0
2010-08-11,0,0,500000.0
2010-08-12,0,0,500000.0
2010-08-13,0,0,500000.0
2010-08-16,0,0,500000.0
2010-08-17,0,0,500000.0
2010-08-18,0,0,500000.0
2010-08-19,0,0,500000.0
2010-08-20,0,0,500000.0
2010-08-23,0,0,500000.0
2010-08-24,0,0,500000.0
2010-08-25,0,0,500000.0
2010-08-26,0,0,500000.0
2010-08-27,0,0,500000.0
2010-08-30,0,0,500000.0
2010-08-31,0,0,500000.0
2010-09-01,0,0,500000.0
2010-09-02,0,0,500000.0
2010-09-03,0,0,500000.0
2010-09-07,0,0,500000.0
2010-09-08,0,0,500000.0
2010-09-09,0,0,500000.0
2010-09-10,0,0,500000.0
2010-09-13,0,0,500000.0
2010-09-14,0,0,500000.0
2010-09-15,0,0,500000.0
2010-09-16,0,0,500000.0
2010-09-17,0,0,500000.0
2010-09-20,0,0,500000.0
2010-09-21,0,0,500000.0
2010-09-22,0,0,500000.0
2010-09-23,0,0,500000.0
2010-09-24,0,0,500000.0
2010-09-27,0,0,500000.0
2010-09-28,0,0,500000.0
2010-09-29,0,0,500000.0
2010-09-30,0,0,500000.0
2010-10-01,0,0,500000.0
2010-10-04,0,0,500000.0
2010-10-05,0,0,500000.0
2010-10-06,0,0,500000.0
2010-10-07,0,0,500000.0
2010-10-08,0,0,500000.0
2010-10-11,0,0,500000.0
2010-10-12,0,0,500000.0
2010-10-13,0,0,500000.0
2010-10-14,0,0,500000.0
2010-10-15,0,0,500000.0
2010-10-18,0,4072.3690000000006,495927.631
2010-10-19,0,3963.3887999999997,495927.631
2010-10-20,0,3976.7075,495927.631
2010-10-21,0,3963.7726000000002,495927.631
2010-10-22,0,3937.5197999999996,495927.631
2010-10-25,0,3955.0652,495927.631
2010-10-26,0,3944.9467,495927.631
2010-10-27,0,3942.1306999999997,495927.631
2010-10-28,0,3908.9607,495927.631
2010-10-29,0,3854.4083,495927.631
2010-11-01,0,3895.3876,495927.631
2010-11-02,0,3961.7237000000005,495927.631
2010-11-03,0,4005.7774000000004,495927.631
2010-11-04,0,4075.8266,495927.631
2010-11-05,0,4061.2286,495927.631
2010-11-08,0,4080.3093,495927.631
2010-11-09,0,4047.7817999999997,495927.631
2010-11-10,0,4072.7527999999998,495927.631
2010-11-11,0,4055.0812,495927.631
2010-11-12,0,3944.6903000000007,495927.631
2010-11-15,0,3932.0132999999996,495927.631
2010-11-16,0,3862.2192,495927.631
2010-11-17,0,3848.2605,495927.631
2010-11-18,0,3949.8138,495927.631
2010-11-19,0,3928.0429999999997,495927.631
2010-11-22,0,4012.9494,495927.631
2010-11-23,0,3953.6552,495927.631
2010-11-24,0,4031.3889000000004,495927.631
2010-11-26,0,4033.9508,495927.631
2010-11-29,0,4057.8986999999997,495927.631
2010-11-30,0,3984.6462,495927.631
2010-12-01,0,4051.8791,495927.631
2010-12-02,0,4074.2907999999998,495927.631
2010-12-03,0,4065.1973999999996,495927.631
2010-12-06,0,4099.9035,495927.631
2010-12-07,0,4075.058,495927.631
2010-12-08,0,4110.9161,495927.631
2010-12-09,0,4094.9081,495927.631
2010-12-10,0,4105.1525,495927.631
2010-12-13,0,4119.368,495927.631
2010-12-14,0,4101.6948999999995,495927.631
2010-12-15,0,4102.5913,495927.631
2010-12-16,0,4113.9889,495927.631
2010-12-17,0,4105.7934000000005,495927.631
2010-12-20,0,4126.2825,495927.631
2010-12-21,0,4151.7672999999995,495927.631
2010-12-22,0,4164.0614,495927.631
2010-12-23,0,4144.084199999999,495927.631
2010-12-27,0,4157.9151,495927.631
2010-12-28,0,4168.0317,495927.631
2010-12-29,0,4165.7269,495927.631
2010-12-30,0,4144.8524,495927.631
2010-12-31,0,4130.7659,495927.631
2011-01-03,0,4220.5372,495927.631
2011-01-04,0,4242.564,495927.631
2011-01-05,0,4277.2678000000005,495927.631
2011-01-06,0,4273.8106,495927.631
2011-01-07,0,4304.4174,495927.631
2011-01-10,0,4385.4801,495927.631
2011-01-11,0,4375.1068,495927.631
2011-01-12,0,4410.7086,495927.631
2011-01-13,0,4426.8444,495927.631
2011-01-14,0,4462.701,495927.631
2011-01-18,0,4362.4294,495927.631
2011-01-19,0,4339.250599999999,495927.631
2011-01-20,0,4260.3642,495927.631
2011-01-21,0,4184.0389000000005,495927.631
2011-01-24,0,4321.45,495927.631
2011-01-25,0,4372.0352,495927.631
2011-01-26,0,4403.4092,495927.631
2011-01-27,0,4395.2141,495927.631
2011-01-28,0,4304.1607,495927.631
2011-01-31,0,4345.3972,495927.631
2011-02-01,0,4418.520399999999,495927.631
2011-02-02,0,4409.4288,495927.631
2011-02-03,0,4398.1586,495927.631
2011-02-04,0,4437.3455,495927.631
2011-02-07,0,4506.2424,495927.631
2011-02-08,0,4548.7595,495927.631
2011-02-09,0,4586.6653,495927.631
2011-02-10,0,4540.3076,495927.631
2011-02-11,0,4569.889099999999,495927.631
2011-02-14,0,4599.728,495927.631
2011-02-15,0,4608.9484999999995,495927.631
2011-02-16,0,4650.3132000000005,495927.631
2011-02-17,0,4588.4586,495927.631
2011-02-18,0,4489.339099999999,495927.631
2011-02-22,0,4336.3049,495927.631
2011-02-23,0,4387.6579,495927.631
2011-02-24,0,4390.987,495927.631
2011-02-25,0,4458.6033,495927.631
2011-02-28,0,4523.2761,495927.631
2011-03-01,0,4473.3311,495927.631
2011-03-02,0,4509.3159,495927.631
2011-03-03,0,4604.5944,495927.631
2011-03-04,0,4610.2287,495927.631
2011-03-07,0,4550.8083,495927.631
2011-03-08,0,4555.930700000001,495927.631
2011-03-09,0,4513.798900000001,495927.631
2011-03-10,0,4439.522199999999,495927.631
2011-03-11,0,4507.6508,495927.631
2011-03-14,0,4527.758,495927.631
2011-03-15,0,4423.6427,495927.631
2011-03-16,0,4226.1719,495927.631
2011-03-17,0,4285.463699999999,495927.631
2011-03-18,0,4234.6233,495927.631
2011-03-21,0,4345.1412,495927.631
2011-03-22,0,4369.4733,495927.631
2011-03-23,0,4343.7321,495927.631
2011-03-24,0,4417.7521,495927.631
2011-03-25,0,4501.8883000000005,495927.631
2011-03-28,0,4487.8029,495927.631
2011-03-29,0,4494.4611,495927.631
2011-03-30,0,4464.622899999999,495927.631
2011-03-31,0,4463.0859,495927.631
2011-04-01,0,4412.5027,495927.631
2011-04-04,0,4369.344300000001,495927.631
2011-04-05,0,4339.8903,495927.631
2011-04-06,0,4329.0058,495927.631
2011-04-07,0,4329.5177,495927.631
2011-04-08,0,4290.843199999999,495927.631
2011-04-11,0,4236.2888,495927.631
2011-04-12,0,4256.7787,495927.631
2011-04-13,0,4304.5452000000005,495927.631
2011-04-14,0,4257.0339,495927.631
2011-04-15,0,4193.515399999999,495927.631
2011-04-18,0,4249.7345000000005,495927.631
2011-04-19,0,4326.6993999999995,495927.631
2011-04-20,0,4384.9674,495927.631
2011-04-21,0,4491.1324,495927.631
2011-04-25,0,4520.7138,495927.631
2011-04-26,0,4487.5469,495927.631
2011-04-27,0,4484.0878,495927.631
2011-04-28,0,4440.545999999999,495927.631
2011-04-29,0,4483.831,495927.631
2011-05-02,0,4434.527999999999,495927.631
2011-05-03,0,4459.1164,495927.631
2011-05-04,0,4476.6602,495927.631
2011-05-05,0,4440.545999999999,495927.631
2011-05-06,0,4439.3951,495927.631
2011-05-09,0,4451.4328000000005,495927.631
2011-05-10,0,4475.1236,495927.631
2011-05-11,0,4446.6934,495927.631
2011-05-12,0,4438.2416,495927.631
2011-05-13,0,4360.509099999999,495927.631
2011-05-16,0,4268.3044,495927.631
2011-05-17,0,4304.673,495927.631
2011-05-18,0,4352.4403,495927.631
2011-05-19,0,4360.8929,495927.631
2011-05-20,0,4292.8921,495927.631
2011-05-23,0,4282.3906,495927.631
2011-05-24,0,4254.0894,495927.631
2011-05-25,0,4312.8693,495927.631
2011-05-26,0,4290.0745,495927.631
2011-05-27,0,4320.9362,495927.631
2011-05-31,0,4454.3766,495927.631
2011-06-01,0,4424.6666,495927.631
2011-06-02,0,4432.2235,495927.631
2011-06-03,0,4398.1586,495927.631
2011-06-06,0,4329.0058,495927.631
2011-06-07,0,4252.1678999999995,495927.631
2011-06-08,0,4254.7279,495927.631
2011-06-09,0,4245.1248,495927.631
2011-06-10,0,4173.5386,495927.631
2011-06-13,0,4182.5024,495927.631
2011-06-14,0,4257.2899,495927.631
2011-06-15,0,4184.4238,495927.631
2011-06-16,0,4164.0614,495927.631
2011-06-17,0,4101.3111,495927.631
2011-06-20,0,4038.0489000000002,495927.631
2011-06-21,0,4165.8539,495927.631
2011-06-22,0,4131.4056,495927.631
2011-06-23,0,4241.795,495927.631
2011-06-24,0,4179.300700000001,495927.631
2011-06-27,0,4252.1678999999995,495927.631
2011-06-28,0,4293.404799999999,495927.631
2011-06-29,0,4277.779799999999,495927.631
2011-06-30,0,4298.654600000001,495927.631
2011-07-01,0,4395.8538,495927.631
2011-07-05,0,4474.868,495927.631
2011-07-06,0,4504.706999999999,495927.631
2011-07-07,0,4574.3717,495927.631
2011-07-08,0,4606.5159,495927.631
2011-07-11,0,4533.3922999999995,495927.631
2011-07-12,0,4530.191,495927.631
2011-07-13,0,4584.8728,495927.631
2011-07-14,0,4581.6708,495927.631
2011-07-15,0,4673.2353,495927.631
2011-07-18,0,4786.9545,495927.631
2011-07-19,0,4826.0139,495927.631
2011-07-20,0,4954.7164999999995,495927.631
2011-07-21,0,4959.7107000000005,495927.631
2011-07-22,0,5036.6749,495927.631
2011-07-25,0,5103.2669,495927.631
2011-07-26,0,5166.1461,495927.631
2011-07-27,0,5027.582899999999,495927.631
2011-07-28,0,5017.7219000000005,495927.631
2011-07-29,0,5000.561900000001,495927.631
2011-08-01,0,5080.8563,495927.631
2011-08-02,0,4980.4569,495927.631
2011-08-03,0,5027.3273,495927.631
2011-08-04,0,4832.672500000001,495927.631
2011-08-05,0,4784.6497,495927.631
2011-08-08,0,4523.2761,495927.631
2011-08-09,0,4789.6442,495927.631
2011-08-10,0,4657.484799999999,495927.631
2011-08-11,0,4785.6747,495927.631
2011-08-12,0,4827.805700000001,495927.631
2011-08-15,0,4910.0227,495927.631
2011-08-16,0,4872.5002,495927.631
2011-08-17,0,4871.9872,495927.631
2011-08-18,0,4687.7071,495927.631
2011-08-19,0,4559.388,495927.631
2011-08-22,0,4564.6389,495927.631
2011-08-23,0,4784.3933,495927.631
2011-08-24,0,4817.4328000000005,495927.631
2011-08-25,0,4785.9314,495927.631
2011-08-26,0,4912.1994,495927.631
2011-08-29,0,4994.0308,495927.631
2011-08-30,0,4994.2867,495927.631
2011-08-31,0,4928.2074,495927.631
2011-09-01,0,4879.5441,495927.631
2011-09-02,0,4790.1558,495927.631
2011-09-06,0,4863.023,495927.631
2011-09-07,0,4916.6813,495927.631
2011-09-08,0,4919.370999999999,495927.631
2011-09-09,0,4834.0813,495927.631
2011-09-12,0,4865.5846,495927.631
2011-09-13,0,4925.518,495927.631
2011-09-14,0,4985.45,495927.631
2011-09-15,0,5032.3219,495927.631
2011-09-16,0,5128.8807,495927.631
2011-09-19,0,5271.4119,495927.631
2011-09-20,0,5294.7201,495927.631
2011-09-21,0,5277.9442,495927.631
2011-09-22,0,5145.7844000000005,495927.631
2011-09-23,0,5177.5436,495927.631
2011-09-26,0,5163.071400000001,495927.631
2011-09-27,0,5113.0005,495927.631
2011-09-28,0,5084.1862,495927.631
2011-09-29,0,5001.7146999999995,495927.631
2011-09-30,0,4883.2569,495927.631
2011-10-03,0,4797.199600000001,495927.631
2011-10-04,0,4770.3072,495927.631
2011-10-05,0,4843.941500000001,495927.631
2011-10-06,0,4832.672500000001,495927.631
2011-10-07,0,4735.7307,495927.631
2011-10-10,0,4979.175200000001,495927.631
2011-10-11,0,5126.1902,495927.631
2011-10-12,0,5150.5219,495927.631
2011-10-13,0,5230.4329,495927.631
2011-10-14,0,5404.213000000001,495927.631
2011-10-17,0,5378.472900000001,495927.631
2011-10-18,0,5407.286800000001,495927.631
2011-10-19,0,5104.8042,495927.631
2011-10-20,0,5062.4161,495927.631
2011-10-21,0,5031.169099999999,495927.631
2011-10-24,0,5196.3688,495927.631
2011-10-25,0,5093.919000000001,495927.631
2011-10-26,0,5130.1609,495927.631
2011-10-27,0,5182.5382,495927.631
2011-10-28,0,5185.8685,495927.631
2011-10-31,0,5183.6906,495927.631
2011-11-01,0,5077.7836,495927.631
2011-11-02,0,5089.3097,495927.631
2011-11-03,0,5161.7919999999995,495927.631
2011-11-04,0,5125.5497,495927.631
2011-11-07,0,5119.0201,495927.631
2011-11-08,0,5202.2598,495927.631
2011-11-09,0,5062.0323,495927.631
2011-11-10,0,4933.2011999999995,495927.631
2011-11-11,0,4925.518,495927.631
2011-11-14,0,4856.876,495927.631
2011-11-15,0,4979.4319000000005,495927.631
2011-11-16,0,4927.438400000001,495927.631
2011-11-17,0,4833.185200000001,495927.631
2011-11-18,0,4801.553,495927.631
2011-11-21,0,4725.613,495927.631
2011-11-22,0,4821.6595,495927.631
2011-11-23,0,4699.7444000000005,495927.631
2011-11-25,0,4655.9466999999995,495927.631
2011-11-28,0,4816.6649,495927.631
2011-11-29,0,4779.271699999999,495927.631
2011-11-30,0,4894.5262999999995,495927.631
2011-12-01,0,4967.9054,495927.631
2011-12-02,0,4990.5735,495927.631
2011-12-05,0,5032.9624,495927.631
2011-12-06,0,5006.5806999999995,495927.631
2011-12-07,0,4982.7618,495927.631
2011-12-08,0,5002.8664,495927.631
2011-12-09,0,5040.7734,495927.631
2011-12-12,0,5017.9783,495927.631
2011-12-13,0,4979.175200000001,495927.631
2011-12-14,0,4868.785900000001,495927.631
2011-12-15,0,4852.779799999999,495927.631
2011-12-16,0,4879.4159,495927.631
2011-12-19,0,4894.6545,495927.631
2011-12-20,0,5070.6123,495927.631
2011-12-21,0,5077.014899999999,495927.631
2011-12-22,0,5103.9078,495927.631
2011-12-23,0,5165.1206999999995,495927.631
2011-12-27,0,5206.1012,495927.631
2011-12-28,0,5156.2847,495927.631
2011-12-29,0,5188.0451,495927.631
2011-12-30,0,5186.5078,495927.631
2012-01-03,0,5266.2899,495927.631
2012-01-04,0,5294.591899999999,495927.631
2012-01-05,0,5353.3730000000005,495927.631
2012-01-06,0,5409.3361,495927.631
2012-01-09,0,5400.755699999999,495927.631
2012-01-10,0,5420.093199999999,495927.631
2012-01-11,0,5411.2568,495927.631
2012-01-12,0,5396.402,495927.631
2012-01-13,0,5376.1677,495927.631
2012-01-17,0,5438.789699999999,495927.631
2012-01-18,0,5495.265600000001,495927.631
2012-01-19,0,5477.8484,495927.631
2012-01-20,0,5382.4425,495927.631
2012-01-23,0,5473.4936,495927.631
2012-01-24,0,5383.852,495927.631
2012-01-25,0,5720.0142000000005,495927.631
2012-01-26,0,5694.016600000001,495927.631
2012-01-27,0,5727.9537,495927.631
2012-01-30,0,5801.3325,495927.631
2012-01-31,0,5845.7703,495927.631
2012-02-01,0,5842.056700000001,495927.631
2012-02-02,0,5828.3543,495927.631
2012-02-03,0,5886.7512,495927.631
2012-02-06,0,5941.6889,495927.631
2012-02-07,0,6003.926800000001,495927.631
2012-02-08,0,6104.4559,495927.631
2012-02-09,0,6315.6296,495927.631
2012-02-10,0,6318.8316,495927.631
2012-02-13,0,6436.3937,495927.631
2012-02-14,0,6524.2439,495927.631
2012-02-15,0,6373.258199999999,495927.631
2012-02-16,0,6431.398799999999,495927.631
2012-02-17,0,6430.2437,495927.631
2012-02-21,0,6593.2671,495927.631
2012-02-22,0,6570.088199999999,495927.631
2012-02-23,0,6612.988299999999,495927.631
2012-02-24,0,6690.0826,495927.631
2012-02-27,0,6732.985699999999,495927.631
2012-02-28,0,6856.5635999999995,495927.631
2012-02-29,0,6946.592700000001,495927.631
2012-03-01,0,6972.5853,495927.631
2012-03-02,0,6981.6811,495927.631
2012-03-05,0,6827.7496,495927.631
2012-03-06,0,6790.610500000001,495927.631
2012-03-07,0,6796.1189,495927.631
2012-03-08,0,6940.827900000001,495927.631
2012-03-09,0,6981.5529,495927.631
2012-03-12,0,7069.018599999999,495927.631
2012-03-13,0,7275.196800000001,495927.631
2012-03-14,0,7550.2739,495927.631
2012-03-15,0,7498.7938,495927.631
2012-03-16,0,7498.921999999999,495927.631
2012-03-19,0,7697.802,495927.631
2012-03-20,0,7760.039499999999,495927.631
2012-03-21,0,7715.7318000000005,495927.631
2012-03-22,0,7675.264,495927.631
2012-03-23,0,7633.1329,495927.631
2012-03-26,0,7773.1018,495927.631
2012-03-27,0,7869.149,495927.631
2012-03-28,0,7909.3597,495927.631
2012-03-29,0,7809.9846,495927.631
2012-03-30,0,7677.954100000001,495927.631
2012-04-02,0,7922.2939,495927.631
2012-04-03,0,8059.191899999999,495927.631
2012-04-04,0,7995.034799999999,495927.631
2012-04-05,0,8115.0276,495927.631
2012-04-09,0,8147.6822,495927.631
2012-04-10,0,8047.9232999999995,495927.631
2012-04-11,0,8019.2375,495927.631
2012-04-12,0,7975.312,495927.631
2012-04-13,0,7750.691999999999,495927.631
2012-04-16,0,7429.257199999999,495927.631
2012-04-17,0,7807.9346000000005,495927.631
2012-04-18,0,7790.5197,495927.631
2012-04-19,0,7522.8706,495927.631
2012-04-20,0,7337.692300000001,495927.631
2012-04-23,0,7321.2997000000005,495927.631
2012-04-24,0,7175.0534,495927.631
2012-04-25,0,7811.777499999999,495927.631
2012-04-26,0,7782.3234999999995,495927.631
2012-04-27,0,7722.133599999999,495927.631
2012-04-30,0,7478.5599,495927.631
2012-05-01,0,7454.869100000001,495927.631
2012-05-02,0,7504.1718,495927.631
2012-05-03,0,7450.8994999999995,495927.631
2012-05-04,0,7238.6993,495927.631
2012-05-07,0,7292.871099999999,495927.631
2012-05-08,0,7276.223,495927.631
2012-05-09,0,7289.026599999999,495927.631
2012-05-10,0,7306.189,495927.631
2012-05-11,0,7257.399000000001,495927.631
2012-05-14,0,7148.6694,495927.631
2012-05-15,0,7083.9996,495927.631
2012-05-16,0,6993.2053,495927.631
2012-05-17,0,6788.8199,495927.631
2012-05-18,0,6792.149399999999,495927.631
2012-05-21,0,7187.8601,495927.631
2012-05-22,0,7132.665300000001,495927.631
2012-05-23,0,7306.7009,495927.631
2012-05-24,0,7239.595799999999,495927.631
2012-05-25,0,7200.7942,495927.631
2012-05-29,0,7328.600300000001,495927.631
2012-05-30,0,7416.9617,495927.631
2012-05-31,0,7398.520699999999,495927.631
2012-06-01,0,7184.1476,495927.631
2012-06-04,0,7226.4061,495927.631
2012-06-05,0,7207.7095,495927.631
2012-06-06,0,7318.227399999999,495927.631
2012-06-07,0,7321.556899999999,495927.631
2012-06-08,0,7431.6902,495927.631
2012-06-11,0,7314.5134,495927.631
2012-06-12,0,7378.4157,495927.631
2012-06-13,0,7327.1912,495927.631
2012-06-14,0,7319.1215999999995,495927.631
2012-06-15,0,7352.4208,495927.631
2012-06-18,0,7501.6098,495927.631
2012-06-19,0,7522.4854000000005,495927.631
2012-06-20,0,7501.0971,495927.631
2012-06-21,0,7397.7531,495927.631
2012-06-22,0,7454.4853,495927.631
2012-06-25,0,7309.3903,495927.631
2012-06-26,0,7325.5287,495927.631
2012-06-27,0,7357.157099999999,495927.631
2012-06-28,0,7287.3642,495927.631
2012-06-29,0,7478.8162,495927.631
2012-07-02,0,7587.9257,495927.631
2012-07-03,0,7676.159699999999,495927.631
2012-07-05,0,7811.0077,495927.631
2012-07-06,0,7759.0149,495927.631
2012-07-09,0,7861.5921,495927.631
2012-07-10,0,7788.855,495927.631
2012-07-11,0,7740.4472,495927.631
2012-07-12,0,7669.6297,495927.631
2012-07-13,0,7747.3625,495927.631
2012-07-16,0,7772.206899999999,495927.631
2012-07-17,0,7772.5891,495927.631
2012-07-18,0,7763.883199999999,495927.631
2012-07-19,0,7867.1013,495927.631
2012-07-20,0,7738.7825,495927.631
2012-07-23,0,7732.762099999999,495927.631
2012-07-24,0,7695.497900000001,495927.631
2012-07-25,0,7363.176700000001,495927.631
2012-07-26,0,7362.0232000000005,495927.631
2012-07-27,0,7493.671399999999,495927.631
2012-07-30,0,7620.068399999999,495927.631
2012-07-31,0,7821.5111,495927.631
2012-08-01,0,7770.9236,495927.631
2012-08-02,0,7783.4755000000005,495927.631
2012-08-03,0,7884.7725,495927.631
2012-08-06,0,7972.495999999999,495927.631
2012-08-07,0,7951.4938,495927.631
2012-08-08,0,7938.047799999999,495927.631
2012-08-09,0,7983.318299999999,495927.631
2012-08-10,0,7995.7932,495927.631
2012-08-13,0,8102.5406,495927.631
2012-08-14,0,8124.276000000001,495927.631
2012-08-15,0,8113.2164,495927.631
2012-08-16,0,8184.0813,495927.631
2012-08-17,0,8335.456100000001,495927.631
2012-08-20,0,8554.612000000001,495927.631
2012-08-21,0,8437.7037,495927.631
2012-08-22,0,8602.454399999999,495927.631
2012-08-23,0,8522.199999999999,495927.631
2012-08-24,0,8529.788999999999,495927.631
2012-08-27,0,8690.0391,495927.631
2012-08-28,0,8678.720899999998,495927.631
2012-08-29,0,8661.6165,495927.631
2012-08-30,0,8538.1477,495927.631
2012-08-31,0,8555.768600000001,495927.631
2012-09-04,0,8680.9074,495927.631
2012-09-05,0,8619.9463,495927.631
2012-09-06,0,8697.6288,495927.631
2012-09-07,0,8751.257300000001,495927.631
2012-09-10,0,8523.6153,495927.631
2012-09-11,0,8495.9648,495927.631
2012-09-12,0,8614.2868,495927.631
2012-09-13,0,8783.9264,495927.631
