,SPX Index,cash,total,benchmark
2014-10-01,175154.4,547.140000000014,175701.54,228590.66919330365
2014-10-02,175155.30000000002,547.140000000014,175702.44000000003,228591.84376615065
2014-10-03,177111.0,547.140000000014,177658.14,231144.19056269896
2014-10-06,176833.8,547.140000000014,177380.94,230782.42212582048
2014-10-07,174159.0,547.140000000014,174706.14,227291.59162451277
2014-10-08,177200.1,547.140000000014,177747.24000000002,231260.4732745527
2014-10-09,173538.9,547.140000000014,174086.04,226482.31093292427
2014-10-10,171551.7,547.140000000014,172098.84000000003,223888.85408673066
2014-10-13,168726.6,547.140000000014,169273.74000000002,220201.86991997264
2014-10-14,168993.0,547.140000000014,169540.14,220549.543482687
2014-10-15,167624.1,547.140000000014,168171.24000000002,218763.01818238787
2014-10-16,167648.4,547.140000000014,168195.54,218794.7316492571
2014-10-17,169808.4,547.140000000014,170355.54,221613.70648207626
2014-10-20,171360.9,547.140000000014,171908.04,223639.844643165
2014-10-21,174715.2,547.140000000014,175262.34000000003,228017.47764396374
2014-10-22,173439.9,547.140000000014,173987.04,226353.1079197534
2014-10-23,175573.8,547.140000000014,176120.94,229138.02014000932
2014-10-24,176812.19999999998,547.140000000014,177359.34,230754.23237749227
2014-10-27,176546.7,547.140000000014,177093.84000000003,230407.73338762493
2014-10-28,178654.5,547.140000000014,179201.64,233158.58299531759
2014-10-29,178407.0,547.140000000014,178954.14,232835.5754623904
2014-10-30,179518.5,547.140000000014,180065.64,234286.17292844524
2014-10-31,181624.5,547.140000000014,182171.64,237034.6733904439
2014-11-03,181602.9,547.140000000014,182150.04,237006.48364211572
2014-11-04,181089.0,547.140000000014,181636.14,236335.80254647415
2014-11-05,182121.3,547.140000000014,182668.44,237683.03760199228
2014-11-06,182808.9,547.140000000014,183356.04,238580.41125710637
2014-11-07,182872.80000000002,547.140000000014,183419.94000000003,238663.80592924394
2014-11-10,183443.4,547.140000000014,183990.54,239408.48511424699
2014-11-11,183571.2,547.140000000014,184118.34000000003,239575.27445852215
2014-11-12,183442.5,547.140000000014,183989.64,239407.31054140002
2014-11-13,183539.69999999998,547.140000000014,184086.84,239534.16440887688
2014-11-14,183583.8,547.140000000014,184130.94,239591.7184783803
2014-11-17,183718.8,547.140000000014,184265.94,239767.9044054315
2014-11-18,184662.00000000003,547.140000000014,185209.14000000004,240998.8567490959
2014-11-19,184384.8,547.140000000014,184931.94,240637.0883122174
2014-11-20,184747.5,547.140000000014,185294.64,241110.44116956164
2014-11-21,185715.0,547.140000000014,186262.14,242373.10698009518
2014-11-24,186246.9,547.140000000014,186794.04,243067.27953267688
2014-11-25,186032.7,547.140000000014,186579.84000000003,242787.73119508903
2014-11-26,186554.69999999998,547.140000000014,187101.84,243468.9834463536
2014-11-28,186080.4,547.140000000014,186627.54,242849.9835559804
2014-12-01,184809.6,547.140000000014,185356.74000000002,241191.48669600516
2014-12-02,185989.50000000003,547.140000000014,186536.64000000004,242731.3516984326
2014-12-03,186689.69999999998,547.140000000014,187236.84,243645.1693734048
2014-12-04,186472.80000000002,547.140000000014,187019.94000000003,243362.09731727588
2014-12-05,186783.3,547.140000000014,187330.44,243767.3249494936
2014-12-08,185427.9,547.140000000014,185975.04,241998.4182418996
2014-12-09,185383.80000000002,547.140000000014,185930.94000000003,241940.86417239622
2014-12-10,182352.6,547.140000000014,182899.74000000002,237984.90282367336
2014-12-11,183179.69999999998,547.140000000014,183726.84,239064.33527007367
2014-12-12,180209.69999999998,547.140000000014,180756.84,235188.24487494738
2014-12-15,179066.7,547.140000000014,179613.84000000003,233696.53735924728
2014-12-16,177546.6,547.140000000014,178093.74000000002,231712.6838206508
2014-12-17,181160.1,547.140000000014,181707.24000000002,236428.59380138785
2014-12-18,185510.7,547.140000000014,186057.84000000003,242106.4789438244
2014-12-19,186358.5,547.140000000014,186905.64,243212.92656570591
2014-12-22,187068.6,547.140000000014,187615.74000000002,244139.6645419952
2014-12-23,187395.30000000002,547.140000000014,187942.44000000003,244566.0344854591
2014-12-24,187369.2,547.140000000014,187916.34000000003,244531.97187289587
2014-12-26,187989.3,547.140000000014,188536.44,245341.25256448437
2014-12-29,188151.30000000002,547.140000000014,188698.44000000003,245552.6756769458
2014-12-30,187231.5,547.140000000014,187778.64,244352.2622273036
2014-12-31,185301.0,547.140000000014,185848.14,241832.80347047152
2015-01-02,185237.99999999997,547.140000000014,185785.13999999998,241750.58337118092
2015-01-05,181852.19999999998,547.140000000014,182399.34,237331.84032073693
2015-01-06,180234.9,547.140000000014,180782.04,235221.13291466358
2015-01-07,182331.0,547.140000000014,182878.14,237956.71307534518
2015-01-08,185592.59999999998,547.140000000014,186139.74,242213.36507290206
2015-01-09,184032.9,547.140000000014,184580.04,240177.83032903727
2015-01-12,182543.4,547.140000000014,183090.54,238233.9122672391
2015-01-13,182072.7,547.140000000014,182619.84000000003,237619.61066825394
2015-01-14,181014.3,547.140000000014,181561.44,236238.31300017255
2015-01-15,179340.30000000002,547.140000000014,179887.44000000003,234053.6075047377
2015-01-16,181747.80000000002,547.140000000014,182294.94000000003,237195.58987048402
2015-01-20,182029.5,547.140000000014,182576.64,237563.2311715975
2015-01-21,182890.8,547.140000000014,183437.94,238687.2973861841
2015-01-22,185683.5,547.140000000014,186230.64,242331.99693044985
2015-01-23,184663.80000000002,547.140000000014,185210.94000000003,241001.20589478983
2015-01-26,185138.1,547.140000000014,185685.24000000002,241620.20578516304
2015-01-27,182659.5,547.140000000014,183206.64,238385.43216450306
2015-01-28,180194.4,547.140000000014,180741.54,235168.27713654825
2015-01-29,181912.5,547.140000000014,182459.64,237410.53670148648
2015-01-30,179549.1,547.140000000014,180096.24000000002,234326.10840524355
2015-02-02,181876.5,547.140000000014,182423.64,237363.55378760616
2015-02-03,184502.7,547.140000000014,185049.84000000003,240790.95735517546
2015-02-04,183735.9,547.140000000014,184283.04,239790.22128952466
2015-02-05,185626.8,547.140000000014,186173.94,242257.99884108838
2015-02-06,184992.3,547.140000000014,185539.44,241429.92498394774
2015-02-09,184206.6,547.140000000014,184753.74000000002,240404.52288850982
2015-02-10,186173.1,547.140000000014,186720.24000000002,242970.96455922225
2015-02-11,186167.7,547.140000000014,186714.84000000003,242963.9171221402
2015-02-12,187963.2,547.140000000014,188510.34000000003,245307.1899519211
2015-02-13,188729.09999999998,547.140000000014,189276.24,246306.75144472482
2015-02-17,189030.6,547.140000000014,189577.74000000002,246700.23334847257
2015-02-18,188971.19999999998,547.140000000014,189518.34,246622.71154057002
2015-02-19,188770.49999999997,547.140000000014,189317.63999999998,246360.78179568722
2015-02-20,189927.00000000003,547.140000000014,190474.14000000004,247870.10790409253
2015-02-23,189869.4,547.140000000014,190416.54,247794.93524188397
2015-02-24,190393.2,547.140000000014,190940.34000000003,248478.53663884263
2015-02-25,190247.40000000002,547.140000000014,190794.54000000004,248288.25583762734
2015-02-26,189966.59999999998,547.140000000014,190513.74,247921.7891093608
2015-02-27,189405.0,547.140000000014,189952.14,247188.85565282786
2015-03-02,190565.09999999998,547.140000000014,191112.24,248702.88005262113
2015-03-03,189700.2,547.140000000014,190247.34000000003,247574.1155466465
2015-03-04,188867.7,547.140000000014,189414.84000000003,246487.63566316414
2015-03-05,189093.6,547.140000000014,189640.74000000002,246782.4534477631
2015-03-06,186413.40000000002,547.140000000014,186960.54000000004,243284.5755093734
2015-03-09,187148.69999999998,547.140000000014,187695.84,244244.20152537883
2015-03-10,183974.4,547.140000000014,184521.54,240101.48309398172
2015-03-11,183621.6,547.140000000014,184168.74000000002,239641.0505379546
2015-03-12,185935.49999999997,547.140000000014,186482.63999999998,242660.87732761208
2015-03-13,184806.0,547.140000000014,185353.14,241186.78840461708
2015-03-16,187307.1,547.140000000014,187854.24000000002,244450.92634645224
2015-03-17,186685.2,547.140000000014,187232.34000000003,243639.29650916974
2015-03-18,188955.0,547.140000000014,189502.14,246601.56922932382
2015-03-19,188034.3,547.140000000014,188581.44,245399.98120683467
2015-03-20,189729.0,547.140000000014,190276.14,247611.70187775066
2015-03-23,189397.80000000002,547.140000000014,189944.94000000003,247179.45907005176
2015-03-24,188235.0,547.140000000014,188782.14,245661.91095171747
2015-03-25,185494.50000000003,547.140000000014,186041.64000000004,242085.33663257823
2015-03-26,185053.5,547.140000000014,185600.64,241509.79593754432
2015-03-27,185491.8,547.140000000014,186038.94,242081.8129140372
2015-03-30,187761.59999999998,547.140000000014,188308.74,245044.08563419126
2015-03-31,186110.09999999998,547.140000000014,186657.24,242888.74445993165
2015-04-01,185372.1,547.140000000014,185919.24000000002,241925.59472538513
2015-04-02,186026.4,547.140000000014,186573.54,242779.50918515993
2015-04-06,187255.8,547.140000000014,187802.94,244383.9756941728
2015-04-07,186869.69999999998,547.140000000014,187416.84,243880.0839428064
2015-04-08,187371.0,547.140000000014,187918.14,244534.32101858984
2015-04-09,188206.19999999998,547.140000000014,188753.34,245624.32462061322
2015-04-10,189185.4,547.140000000014,189732.54,246902.2598781579
2015-04-13,188318.69999999998,547.140000000014,188865.84,245771.14622648922
2015-04-14,188625.6,547.140000000014,189172.74000000002,246171.675567319
2015-04-15,189596.7,547.140000000014,190143.84000000003,247439.0396692406
2015-04-16,189449.09999999998,547.140000000014,189996.24,247246.40972233124
2015-04-17,187306.19999999998,547.140000000014,187853.34,244449.75177360527
2015-04-20,189036.0,547.140000000014,189583.14,246707.28078555464
2015-04-21,188756.1,547.140000000014,189303.24000000002,246341.98863013517
2015-04-22,189716.4,547.140000000014,190263.54,247595.25785789266
2015-04-23,190163.69999999998,547.140000000014,190710.84,248179.0205628556
2015-04-24,190592.1,547.140000000014,191139.24000000002,248738.11723803147
2015-04-27,189802.80000000002,547.140000000014,190349.94000000003,247708.01685120547
2015-04-28,190328.40000000002,547.140000000014,190875.54000000004,248393.96739385815
2015-04-29,189616.5,547.140000000014,190163.64,247464.8802718748
2015-04-30,187695.90000000002,547.140000000014,188243.04000000004,244958.3418163598
2015-05-01,189746.1,547.140000000014,190293.24000000002,247634.01876184394
2015-05-04,190304.09999999998,547.140000000014,190851.24,248362.25392698887
2015-05-05,188051.4,547.140000000014,188598.54,245422.29809092794
2015-05-06,187213.5,547.140000000014,187760.64,244328.77077036354
2015-05-07,187920.0,547.140000000014,188467.14,245250.81045526476
2015-05-08,190449.0,547.140000000014,190996.14,248551.36015535714
2015-05-11,189479.69999999998,547.140000000014,190026.84,247286.34519912954
2015-05-12,188920.8,547.140000000014,189467.94,246556.9354611376
2015-05-13,188863.2,547.140000000014,189410.34000000003,246481.7627989291
2015-05-14,190899.0,547.140000000014,191446.14,249138.64657886108
2015-05-15,191045.7,547.140000000014,191592.84000000003,249330.10195292337
2015-05-18,191627.99999999997,547.140000000014,192175.13999999998,250090.0505849375
2015-05-19,191504.69999999998,547.140000000014,192051.84,249929.1341048974
2015-05-20,191326.5,547.140000000014,191873.64,249696.56868118985
2015-05-21,191773.80000000002,547.140000000014,192320.94000000003,250280.33138615286
2015-05-22,191345.4,547.140000000014,191892.54,249721.23471097703
2015-05-26,189377.99999999997,547.140000000014,189925.13999999998,247153.6184674176
2015-05-27,191113.2,547.140000000014,191660.34000000003,249418.19491644902
2015-05-28,190871.1,547.140000000014,191418.24000000002,249102.23482060386
2015-05-29,189665.09999999998,547.140000000014,190212.24,247528.30720561315
2015-06-01,190055.7,547.140000000014,190602.84000000003,248038.0718212146
2015-06-02,189864.0,547.140000000014,190411.14,247787.88780480187
2015-06-03,190266.30000000002,547.140000000014,190813.44000000003,248312.92186741446
2015-06-04,188625.6,547.140000000014,189172.74000000002,246171.67556731895
2015-06-05,188354.69999999998,547.140000000014,188901.84,245818.12914036954
2015-06-08,187135.2,547.140000000014,187682.34000000003,244226.58293267374
2015-06-09,187213.5,547.140000000014,187760.64,244328.77077036345
2015-06-10,189467.99999999997,547.140000000014,190015.13999999998,247271.0757521184
2015-06-11,189797.40000000002,547.140000000014,190344.54000000004,247700.96941412336
2015-06-12,188469.90000000002,547.140000000014,189017.04000000004,245968.47446478662
2015-06-15,187598.69999999998,547.140000000014,188145.84,244831.48794888286
2015-06-16,188666.1,547.140000000014,189213.24000000002,246224.53134543434
2015-06-17,189039.6,547.140000000014,189586.74000000002,246711.97907694263
2015-06-18,190911.59999999998,547.140000000014,191458.74,249155.09059871917
2015-06-19,189899.09999999998,547.140000000014,190446.24,247833.6961458352
2015-06-22,191056.5,547.140000000014,191603.64,249344.19682708743
2015-06-23,191177.99999999997,547.140000000014,191725.13999999998,249502.7641614335
2015-06-24,189772.19999999998,547.140000000014,190319.34,247668.08137440705
2015-06-25,189207.9,547.140000000014,189755.04,246931.62419933308
2015-06-26,189134.09999999998,547.140000000014,189681.24,246835.30922587842
2015-06-29,185187.59999999998,547.140000000014,185734.74,241684.80729174847
2015-06-30,185679.90000000002,547.140000000014,186227.04000000004,242327.29863906186
2015-07-01,186967.80000000002,547.140000000014,187514.94000000003,244008.11238313027
2015-07-02,186910.2,547.140000000014,187457.34000000003,243932.93972092177
2015-07-06,186188.40000000002,547.140000000014,186735.54000000004,242990.93229762136
2015-07-07,187320.6,547.140000000014,187867.74000000002,244468.54493915738
2015-07-08,184201.2,547.140000000014,184748.34000000003,240397.47545142774
2015-07-09,184617.9,547.140000000014,185165.04,240941.30267959242
2015-07-10,186895.8,547.140000000014,187442.94,243914.14655536963
2015-07-13,188964.0,547.140000000014,189511.14,246613.31495779395
2015-07-14,189805.49999999997,547.140000000014,190352.63999999998,247711.54056974637
2015-07-15,189666.0,547.140000000014,190213.14,247529.48177846018
2015-07-16,191186.1,547.140000000014,191733.24000000002,249513.33531705663
2015-07-17,191397.59999999998,547.140000000014,191944.74,249789.3599361035
2015-07-20,191545.2,547.140000000014,192092.34000000003,249981.98988301284
2015-07-21,190728.9,547.140000000014,191276.04,248916.6523107766
2015-07-22,190273.5,547.140000000014,190820.64,248322.3184501906
2015-07-23,189193.5,547.140000000014,189740.64,246912.83103378103
2015-07-24,187168.5,547.140000000014,187715.64,244270.04212801307
2015-07-27,186087.59999999998,547.140000000014,186634.74,242859.38013875647
2015-07-28,188392.5,547.140000000014,188939.64,245867.46119994394
2015-07-29,189771.30000000002,547.140000000014,190318.44000000003,247666.9068015602
2015-07-30,189776.7,547.140000000014,190323.84000000003,247673.95423864224
2015-07-31,189345.6,547.140000000014,189892.74000000002,247111.33384492542
2015-08-03,188823.6,547.140000000014,189370.74000000002,246430.08159366075
2015-08-04,188398.80000000002,547.140000000014,188945.94000000003,245875.683209873
2015-08-05,188985.6,547.140000000014,189532.74000000002,246641.5047061222
2015-08-06,-187520.4,375587.94,188067.54,244729.3001111932
2015-08-07,-186981.30000000002,375587.94,188606.63999999998,244025.73097583544
2015-08-10,-189376.19999999998,375587.94,186211.74000000002,247151.2693217236
2015-08-11,-187566.30000000002,375587.94,188021.63999999998,244789.20332639062
2015-08-12,-187744.50000000003,375587.94,187843.43999999997,245021.7687500982
2015-08-13,-187505.09999999998,375587.94,188082.84000000003,244709.33237279407
2015-08-14,-188238.6,375587.94,187349.34,245666.60924310557
2015-08-17,-189219.6,375587.94,186368.34,246946.89364634428
2015-08-18,-188722.80000000002,375587.94,186865.13999999998,246298.5294347959
2015-08-19,-187164.90000000002,375587.94,188423.03999999998,244265.3438366251
2015-08-20,-183215.7,375587.94,192372.24,239111.3181839541
2015-08-21,-177380.1,375587.94,198207.84,231495.3878439544
2015-08-24,-170388.9,375587.94,205199.04,222371.30596839648
2015-08-25,-168084.9,375587.94,207503.04,219364.39948005605
2015-08-26,-174645.9,375587.94,200942.04,227927.0355347442
2015-08-27,-178889.4,375587.94,196698.54,233465.14650838682
2015-08-28,-178998.3,375587.94,196589.64,233607.26982287478
2015-08-31,-177496.2,375587.94,198091.74,231646.90774121849
2015-09-01,-172246.5,375587.94,203341.44,224795.62432462096
2015-09-02,-175397.4,375587.94,200190.54,228907.80386199587
2015-09-03,-175601.7,375587.94,199986.24,229174.43189826672
2015-09-04,-172909.8,375587.94,202678.14,225661.28451286588
2015-09-08,-177246.9,375587.94,198341.04,231321.5510625973
2015-09-09,-174783.6,375587.94,200804.34,228106.74518033647
2015-09-10,-175706.1,375587.94,199881.84,229310.68234851965
2015-09-11,-176494.5,375587.94,199093.44,230339.60816249865
2015-09-14,-175772.7,375587.94,199815.24,229397.60073919827
2015-09-15,-178028.1,375587.94,197559.84,232341.08029380022
2015-09-16,-179577.9,375587.94,196010.04,234363.69473634794
2015-09-17,-179118.0,375587.94,196469.94,233763.48801152688
2015-09-18,-176222.7,375587.94,199365.24,229984.88716270222
2015-09-21,-177027.3,375587.94,198560.64,231034.95528792735
2015-09-22,-174846.6,375587.94,200741.34,228188.96527962704
2015-09-23,-174488.4,375587.94,201099.54,227721.48528651788
2015-09-24,-173901.6,375587.94,201686.34,226955.66379026868
2015-09-25,-173820.6,375587.94,201767.34,226849.95223403795
2015-09-28,-169359.3,375587.94,206228.64,221027.59463141943
2015-09-29,-169568.1,375587.94,206019.84,221300.09553192527
2015-09-30,-172802.7,375587.94,202785.24,225521.5103440719
2015-10-01,-173143.8,375587.94,202444.14,225966.67345308792
2015-10-02,-175622.4,375587.94,199965.54,229201.44707374787
2015-10-05,-178834.5,375587.94,196753.44,233393.49756471932
2015-10-06,-178192.80000000002,375587.94,197395.13999999998,232556.02712480264
2015-10-07,-179624.69999999998,375587.94,195963.24000000002,234424.77252439232
2015-10-08,-181208.7,375587.94,194379.24,236492.02073512637
2015-10-09,-181340.1,375587.94,194247.84,236663.50837078955
2015-10-12,-181571.4,375587.94,194016.54,236965.37359247057
2015-10-13,-180332.1,375587.94,195255.84,235347.9867821406
2015-10-14,-179481.6,375587.94,196106.34,234238.01544171805
2015-10-15,-182147.4,375587.94,193440.54,237717.10021455563
2015-10-16,-182979.9,375587.94,192608.04,238803.580098038
2015-10-19,-183029.4,375587.94,192558.54,238868.18160462342
2015-10-20,-182769.3,375587.94,192818.64,238528.7300518381
2015-10-21,-181704.6,375587.94,193883.34,237139.2103738277
2015-10-22,-184725.90000000002,375587.94,190862.03999999998,241082.25142123346
2015-10-23,-186763.5,375587.94,188824.44,243741.4843468595
2015-10-26,-186406.19999999998,375587.94,189181.74000000002,243275.1789265973
2015-10-27,-185930.09999999998,375587.94,189657.84000000003,242653.82989053006
2015-10-28,-188131.5,375587.94,187456.44,245526.83507431156
2015-10-29,-188046.9,375587.94,187541.04,245416.4252266928
2015-10-30,-187142.40000000002,375587.94,188445.53999999998,244235.9795154498
2015-11-02,-189364.50000000003,375587.94,186223.43999999997,247135.9998747125
2015-11-03,-189881.1,375587.94,185706.84,247810.20468889503
2015-11-04,-189207.9,375587.94,186380.04,246931.62419933308
2015-11-05,-188993.69999999998,375587.94,186594.24000000002,246652.07586174516
2015-11-06,-188927.99999999997,375587.94,186659.94000000003,246566.3320439136
2015-11-09,-187072.19999999998,375587.94,188515.74000000002,244144.36283338317
2015-11-10,-187354.8,375587.94,188233.14,244513.17870734364
2015-11-11,-186750.0,375587.94,188837.94,243723.8657541543
2015-11-12,-184137.3,375587.94,191450.64,240314.08077929015
2015-11-13,-182073.6,375587.94,193514.34,237620.78524110085
2015-11-16,-184787.1,375587.94,190800.84,241162.12237482987
2015-11-17,-184539.6,375587.94,191048.34,240839.1148419027
2015-11-18,-187522.19999999998,375587.94,188065.74000000002,244731.64925688712
2015-11-19,-187311.59999999998,375587.94,188276.34000000003,244456.79921068723
2015-11-20,-188025.30000000002,375587.94,187562.63999999998,245388.2354783646
2015-11-23,-187793.1,375587.94,187794.84,245085.19568383653
2015-11-24,-188022.59999999998,375587.94,187565.34000000003,245384.71175982352
2015-11-25,-187998.3,375587.94,187589.64,245352.99829295432
2015-11-27,-188109.90000000002,375587.94,187478.03999999998,245498.64532598332
2015-11-30,-187236.9,375587.94,188351.04,244359.30966438557
2015-12-01,-189236.7,375587.94,186351.24,246969.2105304373
2015-12-02,187155.90000000002,1276.1399999999558,188432.03999999998,244253.59810815487
2015-12-03,184465.8,1276.1399999999558,185741.93999999994,240742.799868448
2015-12-04,188252.1,1276.1399999999558,189528.23999999996,245684.22783581057
2015-12-07,186936.30000000002,1276.1399999999558,188212.43999999997,243967.0023334849
2015-12-08,185723.1,1276.1399999999558,186999.23999999996,242383.67813571816
2015-12-09,184285.8,1276.1399999999558,185561.93999999994,240507.88529904638
2015-12-10,184700.7,1276.1399999999558,185976.83999999997,241049.36338151706
2015-12-11,181113.3,1276.1399999999558,182389.43999999994,236367.51601334327
2015-12-14,181974.6,1276.1399999999558,183250.73999999996,237491.58222792993
2015-12-15,183906.9,1276.1399999999558,185183.03999999995,240013.39013045604
2015-12-16,186576.30000000002,1276.1399999999558,187852.43999999997,243497.17319468173
2015-12-17,183770.1,1276.1399999999558,185046.23999999996,239834.85505771084
2015-12-18,180499.5,1276.1399999999558,181775.63999999996,235566.45733168384
2015-12-21,181903.5,1276.1399999999558,183179.63999999996,237398.79097301632
2015-12-22,183507.3,1276.1399999999558,184783.43999999994,239491.8797863845
2015-12-23,185786.1,1276.1399999999558,187062.23999999996,242465.89823500867
2015-12-24,185489.09999999998,1276.1399999999558,186765.23999999993,242078.28919549604
2015-12-28,185085.0,1276.1399999999558,186361.13999999996,241550.90598718947
2015-12-29,187052.40000000002,1276.1399999999558,188328.53999999998,244118.52223074893
2015-12-30,185702.40000000002,1276.1399999999558,186978.53999999998,242356.66296023698
2015-12-31,183954.6,1276.1399999999558,185230.73999999996,240075.64249134748
2016-01-04,181139.4,1276.1399999999558,182415.53999999995,236401.57862590655
2016-01-05,181503.9,1276.1399999999558,182780.03999999995,236877.2806289448
2016-01-06,179123.4,1276.1399999999558,180399.53999999995,233770.53544860872
2016-01-07,174878.1,1276.1399999999558,176154.23999999996,228230.0753292721
2016-01-08,172982.7,1276.1399999999558,174258.83999999997,225756.4249134733
2016-01-11,173130.30000000002,1276.1399999999558,174406.43999999997,225949.05486038263
2016-01-12,174481.2,1276.1399999999558,175757.33999999997,227712.0887037416
2016-01-13,170125.2,1276.1399999999558,171401.33999999997,222027.15612422302
2016-01-14,172965.6,1276.1399999999558,174241.73999999996,225734.10802938018
2016-01-15,169229.69999999998,1276.1399999999558,170505.83999999994,220858.4561414501
2016-01-19,169319.69999999998,1276.1399999999558,170595.83999999994,220975.9134261509
2016-01-20,167339.69999999998,1276.1399999999558,168615.83999999994,218391.85316273334
2016-01-21,168209.1,1276.1399999999558,169485.23999999996,219526.49053294308
2016-01-22,171621.0,1276.1399999999558,172897.13999999996,223979.29619595033
2016-01-25,168937.19999999998,1276.1399999999558,170213.33999999994,220476.71996617253
2016-01-26,171326.7,1276.1399999999558,172602.83999999997,223595.21087497874
2016-01-27,169465.5,1276.1399999999558,170741.63999999996,221166.19422736627
2016-01-28,170402.4,1276.1399999999558,171678.53999999995,222388.92456110154
2016-01-29,-174621.6,350519.33999999997,175897.73999999996,227895.32206787492
2016-02-01,-174544.2,350519.33999999997,175975.13999999996,227794.30880303224
2016-02-02,-171272.7,350519.33999999997,179246.63999999996,223524.73650415824
2016-02-03,-172127.7,350519.33999999997,178391.63999999996,224640.58070881583
2016-02-04,-172390.5,350519.33999999997,178128.83999999997,224983.55598014215
2016-02-05,-169204.5,350519.33999999997,181314.83999999997,220825.56810173392
2016-02-08,-166809.6,350519.33999999997,183709.73999999996,217700.02975584572
