,SPX Index,cash,total,benchmark
2016-02-09,-166698.9,350519.33999999997,183820.43999999997,217555.55729566375
2016-02-10,-166667.4,350519.33999999997,183851.93999999997,217514.44724601845
2016-02-11,-164617.19999999998,350519.33999999997,185902.13999999998,214838.7703005343
2016-02-12,-167830.2,350519.33999999997,182689.13999999996,219031.99536435274
2016-02-16,-170602.19999999998,350519.33999999997,179917.13999999998,222649.67973313728
2016-02-17,-173413.8,350519.33999999997,177105.53999999998,226319.0453071902
2016-02-18,-172604.69999999998,350519.33999999997,177914.63999999998,225263.10431773003
2016-02-19,-172600.2,350519.33999999997,177919.13999999996,225257.23145349498
2016-02-22,-175095.0,350519.33999999997,175424.33999999997,228513.1473854011
2016-02-23,-172914.3,350519.33999999997,177605.03999999998,225667.15737710078
2016-02-24,-173682.0,350519.33999999997,176837.33999999997,226669.0680155986
2016-02-25,-175653.0,350519.33999999997,174866.33999999997,229241.38255054608
2016-02-26,-175324.5,350519.33999999997,175194.83999999997,228812.66346138815
2016-02-29,-173900.7,350519.33999999997,176618.63999999996,226954.48921742153
2016-03-01,-178051.5,350519.33999999997,172467.83999999997,232371.61918782227
2016-03-02,-178780.5,350519.33999999997,171738.83999999997,233323.02319389876
2016-03-03,-179406.0,350519.33999999997,171113.33999999997,234139.35132256933
2016-03-04,-179999.1,350519.33999999997,170520.23999999996,234913.39482874755
2016-03-07,-180158.4,350519.33999999997,170360.93999999997,235121.29422266796
2016-03-08,-178133.4,350519.33999999997,172385.93999999997,232478.5053169
2016-03-09,-179033.4,350519.33999999997,171485.93999999997,233653.07816390795
2016-03-10,-179061.3,350519.33999999997,171458.03999999998,233689.4899221652
2016-03-11,-181997.1,350519.33999999997,168522.23999999996,237520.94654910523
2016-03-14,-181767.6,350519.33999999997,168751.73999999996,237221.4304731182
2016-03-15,-181433.7,350519.33999999997,169085.63999999996,236785.66394687825
2016-03-16,-182449.8,350519.33999999997,168069.53999999998,238111.75669115025
2016-03-17,-183653.1,350519.33999999997,166866.23999999996,239682.1605875999
2016-03-18,-184462.19999999998,350519.33999999997,166057.13999999998,240738.1015770601
2016-03-21,-184644.0,350519.33999999997,165875.33999999997,240975.36529215568
2016-03-22,-184482.00000000003,350519.33999999997,166037.33999999994,240763.94217969428
2016-03-23,-183303.9,350519.33999999997,167215.43999999997,239226.42632296085
2016-03-24,-183234.6,350519.33999999997,167284.73999999996,239135.98421374123
2016-03-28,-183334.5,350519.33999999997,167184.83999999997,239266.36179975912
2016-03-29,-184950.90000000002,350519.33999999997,165568.43999999994,241375.8946329855
2016-03-30,-185755.49999999997,350519.33999999997,164763.84,242425.9627582106
2016-03-31,-185376.59999999998,350519.33999999997,165142.74,241931.46758962027
2016-04-01,-186550.2,350519.33999999997,163969.13999999996,243463.11058211868
2016-04-04,-185951.7,350519.33999999997,164567.63999999996,242682.01963885836
2016-04-05,-184065.30000000002,350519.33999999997,166454.03999999995,240220.11495152963
2016-04-06,-185999.4,350519.33999999997,164519.93999999997,242744.27199974973
2016-04-07,-183771.9,350519.33999999997,166747.43999999997,239837.20420340504
2016-04-08,-184284.0,350519.33999999997,166235.33999999997,240505.53615335256
2016-04-11,-183779.1,350519.33999999997,166740.23999999996,239846.60078618108
2016-04-12,-185554.8,350519.33999999997,164964.53999999998,242164.03301332777
2016-04-13,-187417.80000000002,350519.33999999997,163101.53999999995,244595.3988066343
2016-04-14,-187450.2,350519.33999999997,163069.13999999996,244637.6834291266
2016-04-15,-187265.7,350519.33999999997,163253.63999999996,244396.89599548993
2016-04-18,-188490.6,350519.33999999997,162028.73999999996,245995.48964026783
2016-04-19,159660.80000000002,1786.5399999999208,161447.33999999994,246754.26369943496
2016-04-20,159782.4,1786.5399999999208,161568.93999999992,246942.19535495623
2016-04-21,158952.48,1786.5399999999208,160739.01999999993,245659.56180602353
2016-04-22,158960.08,1786.5399999999208,160746.6199999999,245671.3075344936
2016-04-25,158672.04,1786.5399999999208,160458.57999999993,245226.14442547757
2016-04-26,158969.19999999998,1786.5399999999208,160755.7399999999,245685.40240865765
2016-04-27,159231.4,1786.5399999999208,161017.93999999992,246090.63004087546
2016-04-28,157761.56,1786.5399999999208,159548.09999999992,243819.00615476203
2016-04-29,156962.80000000002,1786.5399999999208,158749.33999999994,242584.53009255667
2016-05-02,158188.68,1786.5399999999208,159975.2199999999,244479.1160947805
2016-05-03,156816.12,1786.5399999999208,158602.65999999992,242357.8375330841
2016-05-04,155885.12,1786.5399999999208,157671.65999999992,240918.98579549935
2016-05-05,155847.88,1786.5399999999208,157634.41999999993,240861.431725996
2016-05-06,156342.63999999998,1786.5399999999208,158129.1799999999,241626.07864939817
2016-05-09,156460.44,1786.5399999999208,158246.97999999992,241808.13744068443
2016-05-10,158413.63999999998,1786.5399999999208,160200.1799999999,244826.78965749487
2016-05-11,156898.96,1786.5399999999208,158685.4999999999,242485.865973408
2016-05-12,156872.36000000002,1786.5399999999208,158658.89999999994,242444.75592376274
2016-05-13,155542.36,1786.5399999999208,157328.8999999999,240389.25344149876
2016-05-16,157066.15999999997,1786.5399999999208,158852.6999999999,242744.27199974973
2016-05-17,155587.96,1786.5399999999208,157374.4999999999,240459.72781231927
2016-05-18,155619.88,1786.5399999999208,157406.41999999993,240509.05987189364
2016-05-19,155043.04,1786.5399999999208,156829.57999999993,239617.5590810146
2016-05-20,155976.32,1786.5399999999208,157762.85999999993,241059.93453714042
2016-05-23,155651.04,1786.5399999999208,157437.57999999993,240557.21735862098
2016-05-24,157780.56,1786.5399999999208,159567.09999999992,243848.37047593732
2016-05-25,158881.04,1786.5399999999208,160667.57999999993,245549.1519584049
2016-05-26,158847.6,1786.5399999999208,160634.13999999993,245497.47075313653
2016-05-27,159528.56,1786.5399999999208,161315.09999999992,246549.8880240557
2016-05-31,159368.96,1786.5399999999208,161155.4999999999,246303.227726184
2016-06-01,159549.08,1786.5399999999208,161335.6199999999,246581.6014909249
2016-06-02,159999.76,1786.5399999999208,161786.29999999993,247278.12318920068
2016-06-03,159533.88,1786.5399999999208,161320.41999999993,246558.1100339848
2016-06-06,160315.15999999997,1786.5399999999208,162101.6999999999,247765.57092070897
2016-06-07,160521.88,1786.5399999999208,162308.41999999993,248085.05473509518
2016-06-08,161053.12,1786.5399999999208,162839.65999999992,248906.08115515375
2016-06-09,160776.48,1786.5399999999208,162563.01999999993,248478.53663884287
2016-06-10,159301.32,1786.5399999999208,161087.85999999993,246198.69074280042
2016-06-13,158008.56,1786.5399999999208,159795.09999999992,244200.74233003982
2016-06-14,157724.32,1786.5399999999208,159510.85999999993,243761.45208525888
2016-06-15,157434.0,1786.5399999999208,159220.53999999992,243312.7652577018
2016-06-16,157927.24,1786.5399999999208,159713.7799999999,244075.06303540996
2016-06-17,157412.71999999997,1786.5399999999208,159199.2599999999,243279.87721798554
2016-06-20,158327.0,1786.5399999999208,160113.53999999992,244692.88835293613
2016-06-21,158756.4,1786.5399999999208,160542.93999999992,245356.52201149563
2016-06-22,158494.19999999998,1786.5399999999208,160280.7399999999,244951.29437927785
2016-06-23,160612.32,1786.5399999999208,162398.85999999993,248224.82890388914
2016-06-24,154843.16,1786.5399999999208,156629.69999999992,239308.6464222516
2016-06-27,152041.04,1786.5399999999208,153827.57999999993,234977.99633533318
2016-06-28,154742.84,1786.5399999999208,156529.37999999992,239153.60280644655
2016-06-29,157378.52,1786.5399999999208,159165.0599999999,243227.0214398702
2016-06-30,159513.36000000002,1786.5399999999208,161299.89999999994,246526.39656711562
2016-07-01,159824.19999999998,1786.5399999999208,161610.7399999999,247006.79686154186
2016-07-05,158729.80000000002,1786.5399999999208,160516.33999999994,245315.41196185042
2016-07-06,159579.48,1786.5399999999208,161366.01999999993,246628.58440480533
2016-07-07,159440.4,1786.5399999999208,161226.93999999992,246413.63757380287
2016-07-08,161872.4,1786.5399999999208,163658.93999999992,250172.2706842284
2016-07-11,162424.15999999997,1786.5399999999208,164210.6999999999,251025.01057115613
2016-07-12,163562.63999999998,1786.5399999999208,165349.1799999999,252784.5206959741
2016-07-13,163584.68,1786.5399999999208,165371.2199999999,252818.5833085373
2016-07-14,164445.0,1786.5399999999208,166231.53999999992,254148.1997713503
2016-07-15,164292.24,1786.5399999999208,166078.7799999999,253912.11062910166
2016-07-18,164683.63999999998,1786.5399999999208,166470.1799999999,254517.01564531078
2016-07-19,164447.28000000003,1786.5399999999208,166233.81999999995,254151.72348989133
2016-07-20,165149.52,1786.5399999999208,166936.0599999999,255237.02880052666
2016-07-21,164552.92,1786.5399999999208,166339.45999999993,254314.98911562542
2016-07-22,165302.28000000003,1786.5399999999208,167088.81999999995,255473.11794277528
2016-07-25,164804.48,1786.5399999999208,166591.01999999993,254703.77272798505
2016-07-26,164857.68,1786.5399999999208,166644.2199999999,254785.9928272756
2016-07-27,164660.08,1786.5399999999208,166446.6199999999,254480.60388705356
2016-07-28,164924.56,1786.5399999999208,166711.09999999992,254889.35523781236
2016-07-29,165193.6,1786.5399999999208,166980.13999999993,255305.15402565314
2016-08-01,164983.84000000003,1786.5399999999208,166770.37999999995,254980.97191987897
2016-08-02,163934.28000000003,1786.5399999999208,165720.81999999995,253358.88681816097
2016-08-03,164448.04,1786.5399999999208,166234.57999999993,254152.8980627383
2016-08-04,164483.0,1786.5399999999208,166269.53999999992,254206.92841370066
2016-08-05,165898.12,1786.5399999999208,167684.65999999992,256393.98305482947
2016-08-08,165747.63999999998,1786.5399999999208,167534.1799999999,256161.41763112188
2016-08-09,165812.24,1786.5399999999208,167598.7799999999,256261.25632311756
2016-08-10,165337.24,1786.5399999999208,167123.7799999999,255527.14829373758
2016-08-11,166120.04,1786.5399999999208,167906.57999999993,256736.9583261558
2016-08-12,165987.80000000002,1786.5399999999208,167774.33999999994,256532.58265077643
2016-08-15,166451.4,1786.5399999999208,168237.93999999992,257249.0720874513
2016-08-16,165539.4,1786.5399999999208,167325.93999999992,255839.58467104172
2016-08-17,165848.71999999997,1786.5399999999208,167635.2599999999,256317.63581977392
2016-08-18,166213.52,1786.5399999999208,168000.0599999999,256881.43078633776
2016-08-19,165974.12,1786.5399999999208,167760.65999999992,256511.44033953024
2016-08-22,165880.63999999998,1786.5399999999208,167667.1799999999,256366.96787934823
2016-08-23,166204.4,1786.5399999999208,167990.93999999992,256867.3359121736
2016-08-24,165333.44,1786.5399999999208,167119.97999999992,255521.27542950248
2016-08-25,165107.71999999997,1786.5399999999208,166894.2599999999,255172.4272939411
2016-08-26,164847.04,1786.5399999999208,166633.57999999993,254769.5488074174
2016-08-29,165708.88,1786.5399999999208,167495.41999999993,256101.51441592444
2016-08-30,165385.12,1786.5399999999208,167171.65999999992,255601.146383099
2016-08-31,164992.19999999998,1786.5399999999208,166778.7399999999,254993.89222119586
2016-09-01,164985.36000000002,1786.5399999999208,166771.89999999994,254983.32106557282
2016-09-02,165678.48,1786.5399999999208,167465.01999999993,256054.5315020441
2016-09-06,166172.48,1786.5399999999208,167959.01999999993,256818.00385259927
2016-09-07,166148.15999999997,1786.5399999999208,167934.6999999999,256780.417521495
2016-09-08,165778.80000000002,1786.5399999999208,167565.33999999994,256209.57511784916
2016-09-09,161713.56,1786.5399999999208,163500.09999999992,249926.78495920348
2016-09-12,164087.04,1786.5399999999208,165873.57999999993,253594.97596040939
2016-09-13,161653.52,1786.5399999999208,163440.0599999999,249833.99370428987
2016-09-14,161558.52,1786.5399999999208,163345.0599999999,249687.17209841387
2016-09-15,163191.76,1786.5399999999208,164978.29999999993,252211.32914663403
2016-09-16,162576.15999999997,1786.5399999999208,164362.6999999999,251259.92514055752
2016-09-19,162573.12,1786.5399999999208,164359.65999999992,251255.2268491695
2016-09-20,162621.76,1786.5399999999208,164408.29999999993,251330.39951137805
2016-09-21,164397.12,1786.5399999999208,166183.65999999992,254074.20168198863
2016-09-22,165465.68,1786.5399999999208,167252.2199999999,255725.65110488186
2016-09-23,164516.44,1786.5399999999208,166302.97999999992,254258.60961896894
2016-09-26,163103.6,1786.5399999999208,164890.13999999993,252075.0786963811
2016-09-27,164154.68,1786.5399999999208,165941.2199999999,253699.51294379315
2016-09-28,165024.12,1786.5399999999208,166810.65999999992,255043.2242807703
2016-09-29,163485.88,1786.5399999999208,165272.41999999993,252665.88883842618
2016-09-30,164788.52,1786.5399999999208,166575.0599999999,254679.10669819784
2016-10-03,164251.19999999998,1786.5399999999208,166037.7399999999,253848.68369536317
2016-10-04,163437.24,1786.5399999999208,165223.7799999999,252590.71617621763
2016-10-05,164139.48,1786.5399999999208,165926.01999999993,253676.02148685302
2016-10-06,164218.52,1786.5399999999208,166005.0599999999,253798.17706294186
2016-10-07,163684.24,1786.5399999999208,165470.7799999999,252972.45235149522
2016-10-10,164438.15999999997,1786.5399999999208,166224.6999999999,254137.62861572715
2016-10-11,162391.48,1786.5399999999208,164178.01999999993,250974.5039387347
2016-10-12,162577.68,1786.5399999999208,164364.2199999999,251262.27428625163
2016-10-13,162073.80000000002,1786.5399999999208,163860.33999999994,250483.5324886854
2016-10-14,162106.48,1786.5399999999208,163893.01999999993,250534.0391211067
2016-10-17,161614.0,1786.5399999999208,163400.53999999992,249772.91591624552
2016-10-18,162609.6,1786.5399999999208,164396.13999999993,251311.60634582597
2016-10-19,162966.04,1786.5399999999208,164752.57999999993,251862.48101107273
2016-10-20,162741.84000000003,1786.5399999999208,164528.37999999995,251515.9820212054
2016-10-21,162728.15999999997,1786.5399999999208,164514.6999999999,251494.8397099592
2016-10-24,163501.08,1786.5399999999208,165287.6199999999,252689.3802953663
2016-10-25,162880.15999999997,1786.5399999999208,164666.6999999999,251729.7542793608
2016-10-26,162596.68,1786.5399999999208,164383.2199999999,251291.6386074268
2016-10-27,162111.04,1786.5399999999208,163897.57999999993,250541.08655818875
2016-10-28,161607.15999999997,1786.5399999999208,163393.6999999999,249762.34476062245
2016-10-31,161587.4,1786.5399999999208,163373.93999999992,249731.80586660028
2016-11-01,160490.71999999997,1786.5399999999208,162277.2599999999,248036.89724836772
2016-11-02,159443.44,1786.5399999999208,161229.97999999992,246418.33586519075
2016-11-03,158738.15999999997,1786.5399999999208,160524.6999999999,245328.33226316734
2016-11-04,158473.68,1786.5399999999208,160260.2199999999,244919.58091240856
2016-11-07,161995.52,1786.5399999999208,163782.0599999999,250362.55148544355
2016-11-08,-162606.56,326999.6599999999,164393.09999999992,251306.90805443795
2016-11-09,-164407.76,326999.6599999999,162591.8999999999,254090.64570184686
2016-11-10,-164728.48,326999.6599999999,162271.1799999999,254586.3154432842
2016-11-11,-164498.19999999998,326999.6599999999,162501.45999999993,254230.41987064076
2016-11-14,-164479.19999999998,326999.6599999999,162520.45999999993,254201.0555494656
2016-11-15,-165709.63999999998,326999.6599999999,161290.01999999993,256102.6889887715
2016-11-16,-165447.44,326999.6599999999,161552.2199999999,255697.46135655377
2016-11-17,-166221.12,326999.6599999999,160778.53999999992,256893.17651480786
2016-11-18,-165824.4,326999.6599999999,161175.25999999992,256280.04948866973
2016-11-21,-167061.68,326999.6599999999,159937.97999999992,258192.25408359867
2016-11-22,-167423.44,326999.6599999999,159576.2199999999,258751.3507587745
2016-11-23,-167558.71999999997,326999.6599999999,159440.93999999994,258960.4247255419
2016-11-25,-168214.6,326999.6599999999,158785.0599999999,259974.08109250976
2016-11-28,-167330.71999999997,326999.6599999999,159668.93999999994,258608.05287143946
2016-11-29,-167554.15999999997,326999.6599999999,159445.49999999994,258953.37728845983
2016-11-30,-167109.56,326999.6599999999,159890.09999999992,258266.25217296017
2016-12-01,-166522.08,326999.6599999999,160477.57999999993,257358.30736222301
2016-12-02,-166588.19999999998,326999.6599999999,160411.45999999993,257460.49519991272
2016-12-05,-167557.96,326999.6599999999,159441.69999999992,258959.2501526949
2016-12-06,-168129.48,326999.6599999999,158870.1799999999,259842.5289336449
2016-12-07,-170342.6,326999.6599999999,156657.0599999999,263262.8850641321
2016-12-08,-170710.44,326999.6599999999,156289.2199999999,263831.37832208397
2016-12-09,-171724.28000000003,326999.6599999999,155275.3799999999,265398.25849999266
2016-12-12,-171528.96,326999.6599999999,155470.69999999992,265096.3932783116
2016-12-13,-172650.71999999997,326999.6599999999,154348.93999999994,266830.06280049536
2016-12-14,155476.32,274.05999999988126,155750.3799999999,264664.1504706127
2016-12-15,156080.07,274.05999999988126,156354.1299999999,265691.90171174466
2016-12-16,155806.83000000002,274.05999999988126,156080.8899999999,265226.77086432953
2016-12-19,156114.57,274.05999999988126,156388.6299999999,265750.6303540951
2016-12-20,156682.44,274.05999999988126,156956.49999999988,266717.30380718264
2016-12-21,156297.41999999998,274.05999999988126,156571.47999999986,266061.89215855213
2016-12-22,156006.24,274.05999999988126,156280.29999999987,265566.22241711477
2016-12-23,156201.51,274.05999999988126,156475.5699999999,265898.626532818
2016-12-27,156552.72,274.05999999988126,156826.77999999988,266496.4841119451
2016-12-28,155244.48,274.05999999988126,155518.5399999999,264269.49399401795
2016-12-29,155198.94,274.05999999988126,155472.99999999988,264191.97218611545
2016-12-30,154479.27,274.05999999988126,154753.32999999987,262966.8927066861
2017-01-03,155790.27,274.05999999988126,156064.32999999987,265198.58111600124
2017-01-04,156681.75,274.05999999988126,156955.80999999988,266716.12923433556
2017-01-05,156561.0,274.05999999988126,156835.05999999988,266510.5789861092
2017-01-06,157111.62,274.05999999988126,157385.67999999988,267447.88811802154
2017-01-09,156554.1,274.05999999988126,156828.1599999999,266498.83325763914
2017-01-10,156554.1,274.05999999988126,156828.1599999999,266498.83325763914
2017-01-11,156997.08000000002,274.05999999988126,157271.1399999999,267252.9090254182
2017-01-12,156660.36000000002,274.05999999988126,156934.4199999999,266679.7174760783
2017-01-13,156950.16,274.05999999988126,157224.21999999988,267173.0380718216
2017-01-17,156484.41,274.05999999988126,156758.46999999988,266380.20140009123
2017-01-18,156760.41,274.05999999988126,157034.46999999988,266850.0305388944
2017-01-19,156194.61000000002,274.05999999988126,156468.6699999999,265886.88080434786
2017-01-20,156720.38999999998,274.05999999988126,156994.44999999987,266781.9053137679
2017-01-23,156298.8,274.05999999988126,156572.85999999987,266064.241304246
2017-01-24,157324.83000000002,274.05999999988126,157598.8899999999,267810.8311277469
2017-01-25,158587.53,274.05999999988126,158861.58999999988,269960.29943777143
2017-01-26,158470.91999999998,274.05999999988126,158744.97999999986,269761.7966266271
2017-01-27,158333.61000000002,274.05999999988126,158607.6699999999,269528.05663007253
2017-01-30,157382.1,274.05999999988126,157656.1599999999,267908.3206740485
2017-01-31,157242.03,274.05999999988126,157516.08999999988,267669.8823861059
2017-02-01,157288.95,274.05999999988126,157563.0099999999,267749.7533397025
2017-02-02,157378.65,274.05999999988126,157652.70999999988,267902.44780981354
2017-02-03,158521.98,274.05999999988126,158796.0399999999,269848.71501730575
2017-02-06,158186.63999999998,274.05999999988126,158460.69999999987,269277.8726136599
2017-02-07,158222.52,274.05999999988126,158496.57999999987,269338.9504017043
2017-02-08,158332.23,274.05999999988126,158606.2899999999,269525.7074843786
2017-02-09,159243.03,274.05999999988126,159517.08999999988,271076.1436424291
2017-02-10,159810.9,274.05999999988126,160084.95999999988,272042.81709551666
2017-02-13,160649.25,274.05999999988126,160923.30999999988,273469.92310463137
2017-02-14,161293.02,274.05999999988126,161567.07999999987,274565.7995708898
2017-02-15,162098.25,274.05999999988126,162372.30999999988,275936.52608334814
2017-02-16,161958.18,274.05999999988126,162232.23999999987,275698.08779540553
2017-02-17,162230.03999999998,274.05999999988126,162504.09999999986,276160.86949712667
2017-02-21,163211.22,274.05999999988126,163485.27999999988,277831.11208557204
2017-02-22,163034.58000000002,274.05999999988126,163308.6399999999,277530.421436738
2017-02-23,163102.88999999998,274.05999999988126,163376.94999999987,277646.7041485918
2017-02-24,163346.46000000002,274.05999999988126,163620.5199999999,278061.32836358564
2017-02-27,163512.75,274.05999999988126,163786.80999999988,278344.40041971457
2017-02-28,163091.16,274.05999999988126,163365.21999999988,277626.7364101927
2017-03-01,165321.24,274.05999999988126,165595.29999999987,281422.95585172245
2017-03-02,164352.48,274.05999999988126,164626.5399999999,279773.8555745233
2017-03-03,164435.28,274.05999999988126,164709.33999999988,279914.8043161642
2017-03-06,163896.38999999998,274.05999999988126,164170.44999999987,278997.462922651
2017-03-07,163418.91,274.05999999988126,163692.96999999988,278184.6585125214
2017-03-08,163045.62,274.05999999988126,163319.67999999988,277549.2146022901
2017-03-09,163176.03,274.05999999988126,163450.08999999988,277771.20887037466
2017-03-10,163709.4,274.05999999988126,163983.45999999988,278679.1536811118
2017-03-13,163769.43,274.05999999988126,164043.48999999987,278781.3415188015
2017-03-14,163216.05,274.05999999988126,163490.10999999987,277839.3340955011
2017-03-15,164582.94,274.05999999988126,164856.99999999988,280166.16290542396
2017-03-16,164315.22,274.05999999988126,164589.27999999988,279710.42864078487
2017-03-17,164099.25,274.05999999988126,164373.30999999988,279342.78733967134
2017-03-20,163769.43,274.05999999988126,164043.48999999987,278781.3415188015
2017-03-21,161737.38,274.05999999988126,162011.4399999999,275322.22448436305
2017-03-22,162043.05,274.05999999988126,162317.10999999987,275842.56025558757
2017-03-23,161871.24,274.05999999988126,162145.29999999987,275550.0916166826
2017-03-24,161734.62,274.05999999988126,162008.67999999988,275317.526192975
2017-03-27,161569.71000000002,274.05999999988126,161843.7699999999,275036.8032825401
2017-03-28,162741.33000000002,274.05999999988126,163015.3899999999,277031.22797675966
2017-03-29,162917.97,274.05999999988126,163192.02999999988,277331.9186255937
2017-03-30,163396.13999999998,274.05999999988126,163670.19999999987,278145.89760857023
2017-03-31,163027.68,274.05999999988126,163301.73999999987,277518.67570826795
2017-04-03,162759.96000000002,274.05999999988126,163034.0199999999,277062.9414436289
2017-04-04,162851.03999999998,274.05999999988126,163125.09999999986,277217.9850594339
2017-04-05,162353.55,274.05999999988126,162627.60999999987,276371.11803674116
2017-04-06,162666.81,274.05999999988126,162940.86999999988,276904.37410928274
2017-04-07,162532.26,274.05999999988126,162806.3199999999,276675.33240411617
2017-04-10,162644.03999999998,274.05999999988126,162918.09999999986,276865.61320533144
2017-04-11,162410.82,274.05999999988126,162684.8799999999,276468.60758304276
2017-04-12,161800.16999999998,274.05999999988126,162074.22999999986,275429.1106134407
2017-04-13,160697.55,274.05999999988126,160971.60999999987,273552.14320392197
2017-04-17,162081.69,274.05999999988126,162355.74999999988,275908.33633501997
2017-04-18,161611.11000000002,274.05999999988126,161885.1699999999,275107.2776533605
2017-04-19,161333.73,274.05999999988126,161607.7899999999,274635.09936886333
2017-04-20,162552.96000000002,274.05999999988126,162827.0199999999,276710.5695895264
2017-04-21,162059.61000000002,274.05999999988126,162333.6699999999,275870.7500039157
2017-04-24,163816.35,274.05999999988126,164090.4099999999,278861.212472398
2017-04-25,164814.09,274.05999999988126,165088.14999999988,280559.64480917156
2017-04-26,164734.05,274.05999999988126,165008.10999999987,280423.3943589186
2017-04-27,164825.13,274.05999999988126,165099.1899999999,280578.43797472364
2017-04-28,164509.8,274.05999999988126,164783.85999999987,280041.658183641
2017-05-01,164794.77,274.05999999988126,165068.82999999987,280526.75676945527
